block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33527406,335.274,0
1,100000,100000,33491587,334.916,0
2,200000,100000,33581688,335.817,0
3,300000,100000,33467400,334.674,0
4,400000,100000,33512125,335.121,0
5,500000,100000,33470232,334.702,0
6,600000,100000,33559992,335.600,0
7,700000,100000,33503359,335.034,0
8,800000,100000,33558660,335.587,0
9,900000,100000,33472002,334.720,0
10,1000000,100000,33568933,335.689,0
11,1100000,100000,33471786,334.718,0
12,1200000,100000,33463416,334.634,0
13,1300000,100000,33481453,334.815,0
14,1400000,100000,33598986,335.990,0
15,1500000,100000,33600144,336.001,0
16,1600000,100000,33614257,336.143,0
17,1700000,100000,33529452,335.295,0
18,1800000,100000,33482616,334.826,0
19,1900000,100000,33463417,334.634,0
20,2000000,100000,33472602,334.726,0
21,2100000,100000,33480060,334.801,0
22,2200000,100000,33464293,334.643,0
23,2300000,100000,33469578,334.696,0
24,2400000,100000,33474066,334.741,0
25,2500000,100000,33471547,334.715,0
26,2600000,100000,33463614,334.636,0
27,2700000,100000,33510990,335.110,0
28,2800000,100000,33514375,335.144,0
29,2900000,100000,33567354,335.674,0
30,3000000,100000,33574746,335.747,0
31,3100000,100000,33464083,334.641,0
32,3200000,100000,33564528,335.645,0
33,3300000,100000,33569040,335.690,0
34,3400000,100000,33471079,334.711,0
35,3500000,100000,33662874,336.629,0
36,3600000,100000,33471516,334.715,0
37,3700000,100000,33463705,334.637,0
38,3800000,100000,33576198,335.762,0
39,3900000,100000,33469554,334.696,0
40,4000000,100000,33537979,335.380,0
41,4100000,100000,33481422,334.814,0
42,4200000,100000,33463500,334.635,0
43,4300000,100000,33471055,334.711,0
44,4400000,100000,33567642,335.676,0
45,4500000,100000,33579768,335.798,0
46,4600000,100000,33465643,334.656,0
47,4700000,100000,33487644,334.876,0
48,4800000,100000,33529320,335.293,0
49,4900000,100000,33467509,334.675,0
50,5000000,100000,33576582,335.766,0
51,5100000,100000,33526182,335.262,0
52,5200000,100000,33481483,334.815,0
53,5300000,100000,33464142,334.641,0
54,5400000,100000,33532500,335.325,0
55,5500000,100000,33584473,335.845,0
56,5600000,100000,33464502,334.645,0
57,5700000,100000,33565482,335.655,0
58,5800000,100000,33474823,334.748,0
59,5900000,100000,33471342,334.713,0
60,6000000,100000,33462864,334.629,0
61,6100000,100000,33497239,334.972,0
62,6200000,100000,33610446,336.104,0
63,6300000,100000,33567012,335.670,0
64,6400000,100000,33495445,334.954,0
65,6500000,100000,33565056,335.651,0
66,6600000,100000,33472266,334.723,0
67,6700000,100000,33507403,335.074,0
68,6800000,100000,33473526,334.735,0
69,6900000,100000,33664416,336.644,0
70,7000000,100000,33473557,334.736,0
71,7100000,100000,33465732,334.657,0
72,7200000,100000,33671838,336.718,0
73,7300000,100000,33567937,335.679,0
74,7400000,100000,33518820,335.188,0
75,7500000,100000,33578262,335.783,0
76,7600000,100000,33508591,335.086,0
77,7700000,100000,33474354,334.744,0
78,7800000,100000,33473826,334.738,0
79,7900000,100000,33567571,335.676,0
80,8000000,100000,33558906,335.589,0
81,8100000,100000,33487224,334.872,0
82,8200000,100000,33564391,335.644,0
83,8300000,100000,33472284,334.723,0
84,8400000,100000,33578568,335.786,0
85,8500000,100000,33531883,335.319,0
86,8600000,100000,33576756,335.768,0
87,8700000,100000,33462732,334.627,0
88,8800000,100000,33566761,335.668,0
89,8900000,100000,33480000,334.800,0
90,9000000,100000,33464112,334.641,0
91,9100000,100000,33469351,334.694,0
92,9200000,100000,33569544,335.695,0
93,9300000,100000,33566238,335.662,0
94,9400000,100000,33463861,334.639,0
95,9500000,100000,33481692,334.817,0
96,9600000,100000,33463416,334.634,0
97,9700000,100000,33472039,334.720,0
98,9800000,100000,33580662,335.807,0
99,9900000,100000,33464052,334.641,0
