block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33540876,335.409,0
1,100000,100000,33481176,334.812,0
2,200000,100000,33678541,336.785,0
3,300000,100000,33559314,335.593,0
4,400000,100000,33630258,336.303,0
5,500000,100000,33574771,335.748,0
6,600000,100000,33559440,335.594,0
7,700000,100000,33564924,335.649,0
8,800000,100000,33663751,336.638,0
9,900000,100000,33473298,334.733,0
10,1000000,100000,33584748,335.847,0
11,1100000,100000,33485281,334.853,0
12,1200000,100000,33463680,334.637,0
13,1300000,100000,33562020,335.620,0
14,1400000,100000,33479857,334.799,0
15,1500000,100000,33464856,334.649,0
16,1600000,100000,33469518,334.695,0
17,1700000,100000,33568849,335.688,0
18,1800000,100000,33567762,335.678,0
19,1900000,100000,33584346,335.843,0
20,2000000,100000,33515263,335.153,0
21,2100000,100000,33561702,335.617,0
22,2200000,100000,33560742,335.607,0
23,2300000,100000,33476335,334.763,0
24,2400000,100000,33466362,334.664,0
25,2500000,100000,33595356,335.954,0
26,2600000,100000,33542611,335.426,0
27,2700000,100000,33490710,334.907,0
28,2800000,100000,33569514,335.695,0
29,2900000,100000,33476347,334.763,0
30,3000000,100000,33465930,334.659,0
31,3100000,100000,33578070,335.781,0
32,3200000,100000,33472759,334.728,0
33,3300000,100000,33572328,335.723,0
34,3400000,100000,33564132,335.641,0
35,3500000,100000,33561499,335.615,0
36,3600000,100000,33482328,334.823,0
37,3700000,100000,33463260,334.633,0
38,3800000,100000,33471079,334.711,0
39,3900000,100000,33589662,335.897,0
40,4000000,100000,33466386,334.664,0
41,4100000,100000,33569497,335.695,0
42,4200000,100000,33570060,335.701,0
43,4300000,100000,33474414,334.744,0
44,4400000,100000,33552595,335.526,0
45,4500000,100000,33576924,335.769,0
46,4600000,100000,33620106,336.201,0
47,4700000,100000,33472111,334.721,0
48,4800000,100000,33479448,334.794,0
49,4900000,100000,33690312,336.903,0
50,5000000,100000,33481465,334.815,0
51,5100000,100000,33600120,336.001,0
52,5200000,100000,33471102,334.711,0
53,5300000,100000,33473335,334.733,0
54,5400000,100000,33612864,336.129,0
55,5500000,100000,33473364,334.734,0
56,5600000,100000,33483529,334.835,0
57,5700000,100000,33470298,334.703,0
58,5800000,100000,33464808,334.648,0
59,5900000,100000,33585763,335.858,0
60,6000000,100000,33463248,334.632,0
61,6100000,100000,33562944,335.629,0
62,6200000,100000,33477181,334.772,0
63,6300000,100000,33534486,335.345,0
64,6400000,100000,33479682,334.797,0
65,6500000,100000,33464581,334.646,0
66,6600000,100000,33469332,334.693,0
67,6700000,100000,33473976,334.740,0
68,6800000,100000,33560689,335.607,0
69,6900000,100000,33616170,336.162,0
70,7000000,100000,33524892,335.249,0
71,7100000,100000,33510739,335.107,0
72,7200000,100000,33521202,335.212,0
73,7300000,100000,33479532,334.795,0
74,7400000,100000,33559423,335.594,0
75,7500000,100000,33470046,334.700,0
76,7600000,100000,33474090,334.741,0
77,7700000,100000,33531229,335.312,0
78,7800000,100000,33558558,335.586,0
79,7900000,100000,33483756,334.838,0
80,8000000,100000,33466645,334.666,0
81,8100000,100000,33483444,334.834,0
82,8200000,100000,33565860,335.659,0
83,8300000,100000,33474025,334.740,0
84,8400000,100000,33585840,335.858,0
85,8500000,100000,33463902,334.639,0
86,8600000,100000,33472075,334.721,0
87,8700000,100000,33473496,334.735,0
88,8800000,100000,33471372,334.714,0
89,8900000,100000,33558733,335.587,0
90,9000000,100000,33482226,334.822,0
91,9100000,100000,33470124,334.701,0
92,9200000,100000,33558835,335.588,0
93,9300000,100000,33491838,334.918,0
94,9400000,100000,33463164,334.632,0
95,9500000,100000,33510427,335.104,0
96,9600000,100000,33663678,336.637,0
97,9700000,100000,33471702,334.717,0
98,9800000,100000,33685765,336.858,0
99,9900000,100000,33655776,336.558,0
